ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B5YK00,B5YK00_THEYD,nan,THEYD,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
B8E0P4,B8E0P4_DICTD,nan,DICTD,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q58437,Y1031_METJA,nan,METJA,10.0,1,,1,1,,,1,1,1,1,,1,1,1
O67397,O67397_AQUAE,nan,AQUAE,10.0,1,1,1,1,,,1,1,1,,,1,1,1
Q74GI1,Q74GI1_GEOSL,nan,GEOSL,9.0,1,1,1,,,,1,1,1,,,1,1,1
Q8EZ06,Q8EZ06_LEPIN,nan,LEPIN,7.0,1,,1,,,,1,1,1,,,1,,1
Q9WYQ5,Q9WYQ5_THEMA,nan,THEMA,6.0,1,,,,,,,1,1,1,,,1,1
Q8RFR5,Q8RFR5_FUSNN,nan,FUSNN,5.0,1,,,,,,1,,,1,,1,1,
B1L4D0,B1L4D0_KORCO,nan,KORCO,5.0,1,,1,,,,1,,,1,,1,,
P0AA49,YFDV_ECOLI,nan,ECOLI,4.0,1,,,,,,1,,,,,1,1,
P73614,P73614_SYNY3,nan,SYNY3,4.0,,,,1,,,1,,,,,1,1,
Q7USB9,Q7USB9_RHOBA,nan,RHOBA,3.0,,,,,,,,,1,,,1,1,
A2FJA2,A2FJA2_TRIVA,nan,TRIVA,3.0,,,,,,,1,,,1,,,1,
P45869,YWKB_BACSU,nan,BACSU,2.0,,,,,,,,,1,,,,1,
A9WGK4,A9WGK4_CHLAA,nan,CHLAA,2.0,,,,,,,1,,,1,,,,
Q9AK33,Q9AK33_STRCO,nan,STRCO,2.0,,,,,,,,,1,1,,,,
Q9LFP6,PIN5_ARATH,nan,ARATH,2.0,,,,1,,,1,,,,,,,
A6VEU0,A6VEU0_PSEA7,nan,PSEA7,2.0,,,,,,,1,,,1,,,,
A6V790,A6V790_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
Q5JHA6,Q5JHA6_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
Q1KKR1,Q1KKR1_TAKRU,ENSTRUP00000025216,TAKRU,1.0,,,,,,,,,,,,,1,
Q89DQ2,Q89DQ2_BRADU,nan,BRADU,1.0,,,,,,,1,,,,,,,
Q89K23,Q89K23_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89XP4,Q89XP4_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
A9WCI0,A9WCI0_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000057988,XENTR,1.0,,,,,,,,,,,,,1,
