ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7T9A7,A7T9A7_NEMVE,nan,NEMVE,5.0,,,,,,,1,1,,1,,1,,1
F7DXM2,F7DXM2_ORNAN,ENSOANP00000021333,ORNAN,5.0,,,,,,,1,1,,1,,1,,1
nan,nan,ENSMODP00000018074,MONDO,4.0,,,,,,,1,,,1,,1,,1
F6U7H0,F6U7H0_XENTR,ENSXETP00000055662,XENTR,4.0,,,,,,,1,,,1,,1,,1
nan,nan,ENSCAFP00000020763,CANFA,4.0,,,,,,,1,,,1,,1,,1
Q9BRP7,FDXA1_HUMAN,nan,HUMAN,4.0,,,,,,,1,,,1,,1,,1
A7RRZ7,A7RRZ7_NEMVE,nan,NEMVE,4.0,,,,,,,,1,,1,,1,,1
Q3UY23,FDXA1_MOUSE,nan,MOUSE,4.0,,,,,,,1,,,1,,1,,1
A5PMV5,A5PMV5_DANRE,nan,DANRE,4.0,,,,,,,1,,,1,,1,,1
H2V3W2,H2V3W2_TAKRU,ENSTRUP00000043896,TAKRU,4.0,,,,,,,1,,,1,,1,,1
H2Q4R6,H2Q4R6_PANTR,ENSPTRP00000007343,PANTR,4.0,,,,,,,1,,,1,,1,,1
B8CC22,B8CC22_THAPS,nan,THAPS,4.0,,,,,,,1,,,1,,1,,1
F6ZPT6,F6ZPT6_MACMU,ENSMMUP00000036707,MACMU,4.0,,,,,,,1,,,1,,1,,1
D4AC53,nan,nan,nan,4.0,,,,,,,1,,,1,,1,,1
F1MB48,F1MB48_BOVIN,ENSBTAP00000006508,BOVIN,4.0,,,,,,,1,,,1,,1,,1
F1NSG8,F1NSG8_CHICK,ENSGALP00000012923,CHICK,4.0,,,,,,,1,,,1,,1,,1
A3RMU4,nan,nan,nan,3.0,,,,,,,,,,1,,1,,1
C3XWC7,C3XWC7_BRAFL,nan,BRAFL,3.0,,,,,,,1,1,,,,,,1
B7PUF7,B7PUF7_IXOSC,nan,IXOSC,3.0,,,,,,,,1,,,,1,,1
F6TU78,F6TU78_CIOIN,ENSCINP00000022883,CIOIN,2.0,,,,,,,,,,1,,,,1
Q5A4G8,Q5A4G8_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
A7EJ61,A7EJ61_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
Q9P5U0,Q9P5U0_NEUCS,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q9FKU1,Q9FKU1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7EQ69,A7EQ69_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,1,,
Q94K73,SYFM_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q86A68,SYFM_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q7S0D6,Q7S0D6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q6CBI1,Q6CBI1_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q6C436,Q6C436_YARLI,nan,YARLI,1.0,,,,,,,,,,,,1,,
Q5KJG7,Q5KJG7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q5KBP9,Q5KBP9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q5AD28,Q5AD28_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q4PFD6,Q4PFD6_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
C6KSN5,C6KSN5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q4P3Y8,Q4P3Y8_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
A9T5K9,A9T5K9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q3ECN9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q3E963,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q3E8A6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q0UL37,Q0UL37_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q0UL36,Q0UL36_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
P40493,BMT5_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
A9V664,A9V664_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
O74952,SYFM_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
B0XT97,B0XT97_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
P08425,SYFM_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
