ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2EWA3,A2EWA3_TRIVA,nan,TRIVA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EWS4,A7EWS4_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7S995,Q7S995_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6BZW4,Q6BZW4_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q59W63,Q59W63_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54UU6,KRR1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q13601,KRR1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P25586,KRR1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O74777,KRR1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O16311,O16311_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VPU8,KRR1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7S7I3,A7S7I3_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XSG8,B0XSG8_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q6I1,H2Q6I1_PANTR,ENSPTRP00000008899,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q3B7L9,KRR1_BOVIN,ENSBTAP00000015401,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q4Q6Y9,Q4Q6Y9_LEIMA,nan,LEIMA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
C3ZTK8,C3ZTK8_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q0UMI6,Q0UMI6_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
O96169,O96169_PLAF7,nan,PLAF7,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
A9SPQ0,A9SPQ0_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
B7P7L2,B7P7L2_IXOSC,nan,IXOSC,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
H2SDD7,H2SDD7_TAKRU,ENSTRUP00000010417,TAKRU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q3UIG9,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q4P9H2,Q4P9H2_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F7A3D6,F7A3D6_MONDO,ENSMODP00000025588,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F6YQM6,F6YQM6_MACMU,ENSMMUP00000012611,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q5ZKE0,Q5ZKE0_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F6SQJ5,F6SQJ5_XENTR,ENSXETP00000029181,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q7PNG4,Q7PNG4_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
D3ZDQ8,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q9FT93,Q9FT93_ARATH,nan,ARATH,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
A8BM32,A8BM32_GIAIC,nan,GIAIC,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
Q5KHS1,Q5KHS1_CRYNJ,nan,CRYNJ,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
B8C0X8,B8C0X8_THAPS,nan,THAPS,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
Q1ED12,Q1ED12_DANRE,nan,DANRE,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
E2R869,E2R869_CANFA,ENSCAFP00000008475,CANFA,12.0,,1,1,1,1,1,1,1,1,1,1,1,,1
A9V611,A9V611_MONBE,nan,MONBE,7.0,,,,,1,1,1,1,,,1,1,,1
F1PE14,F1PE14_CANFA,ENSCAFP00000000755,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
C4QSD9,nan,nan,nan,6.0,,,,,,1,1,1,,1,,1,,1
F6W3A9,F6W3A9_ORNAN,ENSOANP00000023642,ORNAN,5.0,,,,,,1,1,1,,1,,,,1
Q57885,Y443_METJA,nan,METJA,4.0,1,,,,,,1,1,,,,1,,
Q5JH80,Q5JH80_THEKO,nan,THEKO,2.0,1,,,,,,1,,,,,,,
