ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZJ82,F6ZJ82_CIOIN,ENSCINP00000015847,CIOIN,10.0,1,1,,1,,1,1,1,,1,,1,1,1
B7QLZ7,B7QLZ7_IXOSC,nan,IXOSC,10.0,1,1,,1,,1,1,1,,1,,1,1,1
F7DP81,F7DP81_MACMU,ENSMMUP00000035486,MACMU,9.0,1,1,,,,1,1,1,,1,,1,1,1
Q8C2E4,PTCD1_MOUSE,nan,MOUSE,9.0,1,1,,,,1,1,1,,1,,1,1,1
Q7Q645,Q7Q645_ANOGA,nan,ANOGA,9.0,1,1,,,,1,1,1,,1,,1,1,1
O75127,PTCD1_HUMAN,nan,HUMAN,9.0,1,1,,,,1,1,1,,1,,1,1,1
H2UBP1,H2UBP1_TAKRU,ENSTRUP00000034359,TAKRU,9.0,1,1,,,,1,1,1,,1,,1,1,1
H2QV03,H2QV03_PANTR,ENSPTRP00000033280,PANTR,9.0,1,1,,,,1,1,1,,1,,1,1,1
E1BNM9,E1BNM9_BOVIN,ENSBTAP00000027241,BOVIN,9.0,1,1,,,,1,1,1,,1,,1,1,1
E7F3M0,E7F3M0_DANRE,ENSDARP00000104026,DANRE,9.0,1,1,,,,1,1,1,,1,,1,1,1
F1NIF9,F1NIF9_CHICK,ENSGALP00000007493,CHICK,9.0,1,1,,,,1,1,1,,1,,1,1,1
F1PVQ7,F1PVQ7_CANFA,ENSCAFP00000022189,CANFA,9.0,1,1,,,,1,1,1,,1,,1,1,1
F6PXN2,F6PXN2_ORNAN,ENSOANP00000012313,ORNAN,9.0,1,1,,,,1,1,1,,1,,1,1,1
F6RPI9,F6RPI9_XENTR,ENSXETP00000021779,XENTR,9.0,1,1,,,,1,1,1,,1,,1,1,1
F7FW99,F7FW99_MONDO,ENSMODP00000001628,MONDO,8.0,1,1,,,,1,1,1,,1,,1,1,
D4AA10,D4AA10_RAT,nan,RAT,8.0,1,1,,,,1,1,1,,1,,1,1,
Q9VRJ7,Q9VRJ7_DROME,nan,DROME,7.0,,,,,,1,1,1,,1,,1,1,1
C3Z7G7,C3Z7G7_BRAFL,nan,BRAFL,7.0,,,,,,1,1,1,,1,,1,1,1
A7RJQ7,A7RJQ7_NEMVE,nan,NEMVE,6.0,,,,,,1,1,,,1,,1,1,1
C4QN08,nan,nan,nan,3.0,,,,,,1,1,,,,,1,,
A9TFE2,A9TFE2_PHYPA,nan,PHYPA,2.0,,,,,,1,,,,,,,,1
A7E9A3,A7E9A3_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
Q5K6Y1,Q5K6Y1_CRYNJ,nan,CRYNJ,1.0,,,,,,1,,,,,,,,
Q9LYZ9,PP362_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9FLL3,PP412_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q8RWS8,PP199_ARATH,nan,ARATH,1.0,,,,,,,1,,,,,,,
A9S0K8,A9S0K8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q4QE41,Q4QE41_LEIMA,nan,LEIMA,1.0,,,,,,1,,,,,,,,
Q550W3,Q550W3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q10451,PPR5_SCHPO,nan,SCHPO,1.0,,,,,,1,,,,,,,,
Q0V0N5,Q0V0N5_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
P32522,PT309_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
A9SD67,A9SD67_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
A2FME2,A2FME2_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
