ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7PY37,B7PY37_IXOSC,nan,IXOSC,4.0,,,,,,1,1,,,1,,1,,
Q5KDM4,Q5KDM4_CRYNJ,nan,CRYNJ,2.0,,,,,,1,1,,,,,,,
A7S272,A7S272_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F7GDM9,F7GDM9_ORNAN,ENSOANP00000014431,ORNAN,1.0,,,,,,,,,,,,1,,
Q9LMT8,HDG12_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q99626,CDX2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q5I4H1,Q5I4H1_ORNAN,ENSOANP00000011628,ORNAN,1.0,,,,,,,,,,,,1,,
P43241,CDX2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P31264,HMPB_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
F7FQH1,F7FQH1_MACMU,ENSMMUP00000021225,MACMU,1.0,,,,,,,,,,,,1,,
A7S274,A7S274_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F7DL59,F7DL59_ORNAN,ENSOANP00000007480,ORNAN,1.0,,,,,,,,,,1,,,,
F7B348,F7B348_MONDO,ENSMODP00000011246,MONDO,1.0,,,,,,,,,,,,1,,
F6S5G5,F6S5G5_MONDO,ENSMODP00000038213,MONDO,1.0,,,,,,,,,,,,1,,
E2RI97,E2RI97_CANFA,ENSCAFP00000010063,CANFA,1.0,,,,,,,,,,,,1,,
A7UUI9,A7UUI9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000002378,BOVIN,1.0,,,,,,,,,,,,1,,
