ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7PEF5,B7PEF5_IXOSC,nan,IXOSC,6.0,,,,,,1,1,1,,1,,1,,1
Q0KI14,Q0KI14_DROME,nan,DROME,5.0,,,,,,1,1,1,,,,1,,1
Q7PYP7,Q7PYP7_ANOGA,nan,ANOGA,4.0,,,,,,1,1,1,,,,,,1
A7REQ2,A7REQ2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S1R2,A7S1R2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SFP5,A7SFP5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A9UNM5,A9UNM5_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
B8CDY3,B8CDY3_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
D7SFK1,D7SFK1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q9LFH0,AB37G_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
