ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9U5M2,A9U5M2_PHYPA,nan,PHYPA,9.0,1,1,1,1,,,1,1,1,1,,,,1
Q9F3C0,Q9F3C0_STRCO,nan,STRCO,6.0,,1,1,,,,,1,1,1,,,,1
B8E218,B8E218_DICTD,nan,DICTD,5.0,1,,1,1,,,1,,,1,,,,
P94528,ARAN_BACSU,nan,BACSU,3.0,1,,,,,,1,,,1,,,,
Q9F3I6,Q9F3I6_STRCO,nan,STRCO,3.0,,,,,,,,1,1,1,,,,
Q9L151,Q9L151_STRCO,nan,STRCO,2.0,,,,,,,1,,,1,,,,
Q5JJ58,Q5JJ58_THEKO,nan,THEKO,1.0,1,,,,,,,,,,,,,
Q9K434,Q9K434_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9L1L4,Q9L1L4_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9RJA4,Q9RJA4_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9WZR7,Q9WZR7_THEMA,nan,THEMA,1.0,1,,,,,,,,,,,,,
