ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9TMV0,A9TMV0_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q6CEQ2,Q6CEQ2_YARLI,nan,YARLI,12.0,1,,1,1,1,1,1,1,1,1,1,,1,1
Q59ZY5,Q59ZY5_CANAL,nan,CANAL,11.0,1,1,1,,1,1,1,1,1,,1,,1,1
A2DLW1,A2DLW1_TRIVA,nan,TRIVA,10.0,1,1,,1,1,1,1,1,,,1,,1,1
Q12454,OCA6_YEAST,nan,YEAST,8.0,,,1,1,1,,,,1,1,1,,1,1
Q9U0Z9,Q9U0Z9_LEIMA,nan,LEIMA,6.0,,,,,1,1,1,1,,,1,,,1
Q54MS1,Q54MS1_DICDI,nan,DICDI,6.0,,,,,,1,1,1,,1,,,1,1
Q4PEL1,Q4PEL1_USTMA,nan,USTMA,4.0,,,,,1,,1,,,,1,,,1
Q5KPT2,Q5KPT2_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
A2DFW1,A2DFW1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q8ABA6,Q8ABA6_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q6C9Y2,Q6C9Y2_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q5KET7,Q5KET7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q4Q5I1,Q4Q5I1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q59MU0,Q59MU0_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q4P2Y3,Q4P2Y3_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
P53965,SIW14_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
A7EF46,A7EF46_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A6V0M3,A6V0M3_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A2FX11,A2FX11_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q9UUF3,YNF3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
