ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7NDJ0,Q7NDJ0_GLOVI,nan,GLOVI,10.0,1,1,,,1,,1,1,1,1,1,1,,1
Q5KEL8,Q5KEL8_CRYNJ,nan,CRYNJ,6.0,1,1,,,,,,1,1,1,,,,1
A7SWF1,A7SWF1_NEMVE,nan,NEMVE,6.0,,1,,,,,1,1,1,1,,,,1
Q5EEK0,Q5EEK0_LEIMA,nan,LEIMA,5.0,,1,,,,,,1,1,1,,,,1
B0XWU8,B0XWU8_ASPFC,nan,ASPFC,5.0,,,,,,,1,1,1,1,,,,1
Q9TYR1,nan,nan,nan,5.0,,,,,,,1,1,1,1,,,,1
Q872T3,Q872T3_NEUCS,nan,NEUCR,5.0,,,,,,,1,1,1,1,,,,1
Q74D07,Q74D07_GEOSL,nan,GEOSL,5.0,,,,,,,,1,1,1,,1,,1
Q0UF00,Q0UF00_PHANO,nan,PHANO,5.0,,,,,,,1,1,1,1,,,,1
A7EK69,A7EK69_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,1,,,,1
Q4P9W9,Q4P9W9_USTMA,nan,USTMA,3.0,,,,,,,,,1,1,,,,1
P37747,GLF_ECOLI,nan,ECOLI,3.0,,,,,1,,1,,,,1,,,
F7ALR4,F7ALR4_CIOIN,ENSCINP00000010992,CIOIN,3.0,,,,,,,,,1,1,,,,1
O06934,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
F6Z3E3,F6Z3E3_CIOIN,ENSCINP00000015018,CIOIN,2.0,,,,,1,,,,,,1,,,
Q9RYF1,Q9RYF1_DEIRA,nan,DEIRA,2.0,,,,,1,,,,,,1,,,
B8LCJ3,B8LCJ3_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000014445,CIOIN,1.0,,,,,,,,,,,1,,,
