ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2F5N7,A2F5N7_TRIVA,nan,TRIVA,5.0,1,1,1,1,,,,,,1,,,,
A4FU28,CTGE9_HUMAN,nan,HUMAN,2.0,,,1,1,,,,,,,,,,
A5PEX6,A5PEX6_CAEEL,nan,CAEEL,2.0,1,1,,,,,,,,,,,,
A7ET59,A7ET59_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
F6VS96,F6VS96_XENTR,ENSXETP00000031643,XENTR,1.0,,,,,,,,,,1,,,,
F7GVS3,F7GVS3_MACMU,ENSMMUP00000017007,MACMU,1.0,,,,1,,,,,,,,,,
G5E5L5,G5E5L5_BOVIN,ENSBTAP00000025055,BOVIN,1.0,,1,,,,,,,,,,,,
O44447,O44447_CAEEL,nan,CAEEL,1.0,,,,1,,,,,,,,,,
Q5KAI6,Q5KAI6_CRYNJ,nan,CRYNJ,1.0,1,,,,,,,,,,,,,
Q84JV0,Q84JV0_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
