ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2E382,A2E382_TRIVA,nan,TRIVA,12.0,1,1,1,,,1,1,1,1,1,1,1,1,1
Q2PJ68,SGK1_CAEEL,nan,CAEEL,6.0,1,1,,,,1,1,1,1,,,,,
C3Y291,C3Y291_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,1,,,1,,
H2TPJ8,H2TPJ8_TAKRU,ENSTRUP00000026604,TAKRU,5.0,,,,,,,,1,1,,,1,1,1
H2R7Z0,H2R7Z0_PANTR,ENSPTRP00000050982,PANTR,4.0,,,,,,,,1,1,,,1,1,
F7GPM7,F7GPM7_MACMU,ENSMMUP00000033107,MACMU,4.0,,,,,,1,1,1,1,,,,,
F7GEK1,F7GEK1_MONDO,ENSMODP00000008221,MONDO,4.0,,,,,,,,1,1,,,1,1,
H2R6X6,H2R6X6_PANTR,ENSPTRP00000049596,PANTR,4.0,,,,,,1,1,1,1,,,,,
F7FNH8,F7FNH8_MACMU,ENSMMUP00000026292,MACMU,4.0,,,,,,,,1,1,,,1,1,
F7F0V9,F7F0V9_MONDO,ENSMODP00000021847,MONDO,4.0,,,,,,1,1,1,1,,,,,
H2RNU5,H2RNU5_TAKRU,ENSTRUP00000001808,TAKRU,4.0,,,,,,,,1,1,,,1,1,
F7BKI3,F7BKI3_MONDO,ENSMODP00000009476,MONDO,4.0,,,,,,,,1,1,,,1,1,
O00141,SGK1_HUMAN,nan,HUMAN,4.0,,,,,,1,1,1,1,,,,,
F1M6A8,F1M6A8_RAT,ENSRNOP00000054688,RAT,4.0,,,,,,,,1,1,,,1,1,
E1BZK5,E1BZK5_CHICK,nan,CHICK,4.0,,,1,,,,1,1,1,,,,,
Q63484,AKT3_RAT,nan,RAT,4.0,,,,,,,,1,1,,,1,1,
H2Q903,H2Q903_PANTR,ENSPTRP00000011569,PANTR,4.0,,,,,,,,1,1,,,1,1,
nan,nan,ENSBTAP00000051717,BOVIN,4.0,,,,,,,,1,1,,,1,1,
nan,nan,ENSCINP00000016460,CIOIN,4.0,,,,,,,,1,1,,,1,1,
A7FA24,A7FA24_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,,,1,1,
Q9Y243,AKT3_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,,,1,1,
nan,nan,ENSOANP00000025331,ORNAN,4.0,,,1,,,,,,1,,,1,1,
P36582,PCK1_SCHPO,nan,SCHPO,3.0,,,,,,,,1,,,,1,1,
P36583,PCK2_SCHPO,nan,SCHPO,3.0,,,,,,,,1,,,,1,1,
P47196,AKT1_RAT,nan,RAT,3.0,,,,,,,,1,1,,,1,,
Q9WVC6,SGK1_MOUSE,nan,MOUSE,3.0,,,,,,1,,1,1,,,,,
P47197,AKT2_RAT,nan,RAT,3.0,,,,,,,,1,1,,,1,,
P54644,KRAC_DICDI,nan,DICDI,3.0,,,1,,,,,1,1,,,,,
Q9XTG7,AKT2_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,,,1,1,
P87253,KPC1_NEUCR,nan,NEUCR,3.0,,,,,,,,1,,,,1,1,
P31751,AKT2_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,1,,
A9USR5,A9USR5_MONBE,nan,MONBE,3.0,,,,,,,,,,,,1,1,1
Q06226,SGK1_RAT,nan,RAT,3.0,,,,,,1,1,,1,,,,,
E7EXT6,E7EXT6_DANRE,ENSDARP00000111940,DANRE,3.0,,,,,,,,1,1,,,1,,
E2RJX4,E2RJX4_CANFA,ENSCAFP00000027133,CANFA,3.0,,,,,,,,1,1,,,1,,
Q17941,AKT1_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,,1,,
A9UST6,A9UST6_MONBE,nan,MONBE,3.0,,,,,,,,1,1,,,1,,
F1NRC8,F1NRC8_CHICK,ENSGALP00000031235,CHICK,3.0,,,,,,,,1,1,,,1,,
F1PRG4,F1PRG4_CANFA,ENSCAFP00000008032,CANFA,3.0,,,,,,,,1,1,,,1,,
P31750,AKT1_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,,1,,
D9IL79,D9IL79_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,,1,,
F7H8Y1,F7H8Y1_MACMU,ENSMMUP00000027848,MACMU,3.0,,,,,,,,,1,,,1,1,
H2QGC2,H2QGC2_PANTR,ENSPTRP00000018854,PANTR,3.0,,,,,,,,1,1,,,1,,
A7MB74,SGK1_BOVIN,ENSBTAP00000005592,BOVIN,3.0,,,,,,1,,1,1,,,,,
