ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QRR3,nan,nan,nan,5.0,,,1,,,1,1,,,1,,1,,
F7ABC0,F7ABC0_CIOIN,ENSCINP00000019828,CIOIN,2.0,,,,,,1,1,,,,,,,
P74393,NHAS2_SYNY3,nan,SYNY3,2.0,,,,,,,1,,,1,,,,
A6V0M0,A6V0M0_PSEA7,nan,PSEA7,2.0,,,,,,,1,,,1,,,,
Q9RWL4,Q9RWL4_DEIRA,nan,DEIRA,2.0,,,,,,,1,,,1,,,,
Q9RRU0,Q9RRU0_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q7KNR5,nan,nan,nan,1.0,,,,,,,,,,1,,,,
P73863,NHAS1_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
Q9RZK7,Q9RZK7_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q09432,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q3YL57,NHX8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q5TNB1,Q5TNB1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q7QKG3,Q7QKG3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q9LKW9,NHX7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q89UV3,Q89UV3_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
P32703,YJCE_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
Q89VV5,Q89VV5_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q8IET0,Q8IET0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q8R4D1,SL9A8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q9F3L8,Q9F3L8_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
P65526,nan,nan,nan,1.0,,,,,,,,,,1,,,,
O32212,NHAK_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
A6V1C8,A6V1C8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
H2RU01,H2RU01_TAKRU,ENSTRUP00000003618,TAKRU,1.0,,,,,,,,,,,,1,,
A7RH57,A7RH57_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SQC1,A7SQC1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A8BPR3,A8BPR3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A9RIV6,A9RIV6_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
B7YZY2,B7YZY2_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
B8BU76,B8BU76_THAPS,nan,THAPS,1.0,,,,,,,1,,,,,,,
B8BU85,B8BU85_THAPS,nan,THAPS,1.0,,,1,,,,,,,,,,,
C3Z1F9,C3Z1F9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
E2R7C3,E2R7C3_CANFA,ENSCAFP00000016847,CANFA,1.0,,,,,,,,,,,,1,,
F1MWW1,F1MWW1_BOVIN,ENSBTAP00000011809,BOVIN,1.0,,,,,,,,,,,,1,,
F6U823,F6U823_CIOIN,ENSCINP00000019440,CIOIN,1.0,,,,,,,,,,,,1,,
F7A690,F7A690_MONDO,ENSMODP00000020380,MONDO,1.0,,,,,,,,,,,,1,,
F7EKU9,F7EKU9_XENTR,ENSXETP00000051782,XENTR,1.0,,,,,,,,,,,,1,,
F7HMW0,F7HMW0_MACMU,ENSMMUP00000003653,MACMU,1.0,,,,,,,,,,,,1,,
H2R3S9,H2R3S9_PANTR,ENSPTRP00000046019,PANTR,1.0,,,,,,,,,,,,1,,
Q9S2Y0,Q9S2Y0_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
