ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8C1L2,Q8C1L2_MOUSE,nan,MOUSE,6.0,,,1,,,,,,1,1,1,1,1,
F1LT46,F1LT46_RAT,ENSRNOP00000048310,RAT,4.0,,,1,,,,,,1,1,1,,,
F7FME5,F7FME5_MACMU,ENSMMUP00000017843,MACMU,3.0,,,,,,,,,1,,1,1,,
F1LU63,F1LU63_RAT,ENSRNOP00000048165,RAT,3.0,,,,,,,,,1,,1,1,,
nan,nan,ENSRNOP00000062931,RAT,2.0,,,,,,,,,1,,1,,,
F1ME68,F1ME68_BOVIN,ENSBTAP00000046998,BOVIN,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSRNOP00000050820,RAT,2.0,,,,,,,,,1,,1,,,
F6TSV3,F6TSV3_MACMU,ENSMMUP00000007718,MACMU,2.0,,,,,,,,,1,,,1,,
F1LWR0,F1LWR0_RAT,ENSRNOP00000060915,RAT,2.0,,,,,,,,,1,,1,,,
F1LTD4,F1LTD4_RAT,ENSRNOP00000043266,RAT,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSRNOP00000050928,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000022136,CHICK,1.0,,,,,,,,,,,,,1,
nan,nan,ENSRNOP00000061205,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000048443,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000046895,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000040554,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000039683,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000061339,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000030984,MONDO,1.0,,,,,,,,,,,,,1,
nan,nan,ENSMODP00000008206,MONDO,1.0,,,,,,,,,,,,1,,
A6QNY8,A6QNY8_BOVIN,ENSBTAP00000049680,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000032395,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000032330,CANFA,1.0,,,,,,,,,,,1,,,
A8MUZ8,Z705G_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6ZMS7,ZN783_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
P0CH99,Z705D_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
H2Q1G5,H2Q1G5_PANTR,ENSPTRP00000003713,PANTR,1.0,,,,,,,,,,,,1,,
F6UZD5,F6UZD5_MONDO,ENSMODP00000014511,MONDO,1.0,,,,,,,,,,,,1,,
F1M0I1,F1M0I1_RAT,ENSRNOP00000063560,RAT,1.0,,,,,,,,,1,,,,,
D3Z7Y4,D3Z7Y4_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
A8MWA4,Z705E_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6ZN79,Z705A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
