ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3YA62,C3YA62_BRAFL,nan,BRAFL,8.0,,,,,,1,1,1,1,1,,1,1,1
A7S3R6,A7S3R6_NEMVE,nan,NEMVE,3.0,,,,,,,1,1,,1,,,,
H9H5H6,H9H5H6_MACMU,ENSMMUP00000040377,MACMU,3.0,,,,,,1,1,1,,,,,,
A7RVM4,A7RVM4_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,,1,,
A7S954,A7S954_NEMVE,nan,NEMVE,2.0,,,,,,1,,,,,,,,1
A9V9I1,A9V9I1_MONBE,nan,MONBE,2.0,,,,,,,1,,,1,,,,
H2RDQ6,H2RDQ6_PANTR,ENSPTRP00000059206,PANTR,2.0,,,,,,1,1,,,,,,,
nan,nan,ENSMODP00000017773,MONDO,2.0,,,,,,1,1,,,,,,,
A1Z8W1,A1Z8W1_DROME,nan,DROME,1.0,,,,,,1,,,,,,,,
A7SD75,A7SD75_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SD76,A7SD76_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
Q0UHD3,Q0UHD3_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q7S7J3,nan,nan,nan,1.0,,,,,,,1,,,,,,,
Q7UI56,Q7UI56_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q9H321,VCX3B_HUMAN,nan,HUMAN,1.0,,,,,,,1,,,,,,,
