ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZJF7,C3ZJF7_BRAFL,nan,BRAFL,9.0,1,1,1,1,,,1,,1,1,,1,,1
A7T8P3,A7T8P3_NEMVE,nan,NEMVE,7.0,1,1,1,1,,,1,,1,1,,,,
B7P7P3,B7P7P3_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,,,,1
F6PTE7,F6PTE7_MONDO,ENSMODP00000010872,MONDO,2.0,,,,,,,,,,,,1,,1
H2V8Q2,H2V8Q2_TAKRU,ENSTRUP00000045591,TAKRU,2.0,,,,,,,,,,,,1,,1
H2Q9I4,H2Q9I4_PANTR,ENSPTRP00000012167,PANTR,2.0,,,,,,,,,,,,1,,1
F7EK00,F7EK00_ORNAN,ENSOANP00000014565,ORNAN,2.0,,,,,,,,,,,,1,,1
O14672,ADA10_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,,1
F6V4A7,F6V4A7_MACMU,ENSMMUP00000023035,MACMU,2.0,,,,,,,,,,,,1,,1
O35598,ADA10_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,,1
F6QEN9,F6QEN9_XENTR,ENSXETP00000023740,XENTR,2.0,,,,,,,,,,,,1,,1
A7S393,A7S393_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
F1PGR0,F1PGR0_CANFA,ENSCAFP00000024372,CANFA,2.0,,,,,,,,,,,,1,,1
F1M8W5,F1M8W5_RAT,ENSRNOP00000021066,RAT,2.0,,,,,,,,,,,,1,,1
H2T9T3,H2T9T3_TAKRU,ENSTRUP00000021423,TAKRU,2.0,,,,,,,,,,,,1,,1
B7QKW5,B7QKW5_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
B7QBD8,B7QBD8_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
Q7Q858,Q7Q858_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,,1
B7PJH9,B7PJH9_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
A8DZ03,A8DZ03_DROME,nan,DROME,2.0,,,,,,,,,,,,1,,1
A7T823,A7T823_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q10741,ADA10_BOVIN,ENSBTAP00000042110,BOVIN,1.0,,,,,,,,,,,,,,1
O46354,nan,nan,nan,1.0,,,,,,,,,,,,,,1
Q5F458,Q5F458_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q5TTF8,nan,nan,nan,1.0,1,,,,,,,,,,,,,
Q5XJM5,Q5XJM5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q7T294,Q7T294_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q10743,ADA10_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
A5PMW1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F6Y9D9,F6Y9D9_CIOIN,ENSCINP00000019328,CIOIN,1.0,,,,,,,,,,,,,,1
F6UXU2,F6UXU2_XENTR,ENSXETP00000029820,XENTR,1.0,,,,,,,,,,,,1,,
C4QTQ6,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4Q946,nan,nan,nan,1.0,,,,,,,,,,,,,,1
B7QNS0,B7QNS0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7QDX2,B7QDX2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QCY6,B7QCY6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PN91,B7PN91_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PK52,B7PK52_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A7T9D9,A7T9D9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000032594,MONDO,1.0,,,,,,,,,,,,1,,
