ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3Y2M3,C3Y2M3_BRAFL,nan,BRAFL,3.0,,,,1,,,,,,1,,1,,
A2EW20,A2EW20_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
P09733,TBA1_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
Q8IFP3,Q8IFP3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q6ZLZ9,Q6ZLZ9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q5KM62,Q5KM62_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q566S9,Q566S9_DANRE,nan,DANRE,1.0,,,,1,,,,,,,,,,
Q54TA6,Q54TA6_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q26444,Q26444_SCHMA,nan,SCHMA,1.0,,,,,,,,,,1,,,,
Q0V2K2,Q0V2K2_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
P38669,TBA2_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
P11139,TBA1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
P09734,TBA3_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
P04689,TBA2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A7E8C0,A7E8C0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
P04688,TBA1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
O18154,O18154_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
L7N2I5,L7N2I5_XENTR,ENSXETP00000003155,XENTR,1.0,,,,,,,,,,1,,,,
H2SWL9,H2SWL9_TAKRU,ENSTRUP00000016807,TAKRU,1.0,,,,,,,,,,1,,,,
F6V994,F6V994_XENTR,ENSXETP00000039395,XENTR,1.0,,,,,,,,,,1,,,,
F6UV18,F6UV18_CIOIN,ENSCINP00000023216,CIOIN,1.0,,,,,,,,,,1,,,,
B7PGI8,B7PGI8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7P872,B7P872_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B0XMJ3,B0XMJ3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
A8BPC0,A8BPC0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
nan,nan,ENSRNOP00000037120,RAT,1.0,,,,,,,,,,,,1,,
