ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P0ABE5,C561_ECOLI,nan,ECOLI,5.0,,,,,,,,,1,1,1,1,1,
A6VA55,A6VA55_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,1,,1,
Q89KF2,Q89KF2_BRADU,nan,BRADU,3.0,,,,,,,,,1,,1,1,,
B8CB86,B8CB86_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
A6V1L7,A6V1L7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A8DV91,A8DV91_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A9UQK0,A9UQK0_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
P73522,P73522_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q7NL56,Q7NL56_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q89ID8,Q89ID8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89PC5,Q89PC5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
